,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
13242,52,Watcher.Guru,True,Tue Apr 05 10:30:00 +0000 2022,683,3373,767271,"[{'text': 'cryptocurrency', 'indices': [20, 35]}, {'text': 'Dogecoin', 'indices': [51, 60]}, {'text': 'Bitcoin', 'indices': [64, 72]}, {'text': 'Ethereum', 'indices': [75, 84]}, {'text': 'ShibaInu', 'indices': [88, 97]}, {'text': 'Cardano', 'indices': [101, 109]}]","Top 5 most searched #cryptocurrency in the U.S:

• #Dogecoin 
• #Bitcoin
• #Ethereum 
• #ShibaInu 
• #Cardano","['top', '5', 'searched', 'cryptocurrency', 'u', 'dogecoin', 'bitcoin', 'ethereum', 'shibainu', 'cardano']",0.5,Positive,0.205,0.0,0.795,0.2023,Positive
13243,53,Crypto Rover,True,Tue Apr 05 14:33:42 +0000 2022,606,4012,149473,"[{'text': 'Bitcoin', 'indices': [7, 15]}]",Buying #Bitcoin below $50k is cheap.,"['buying', 'bitcoin', '50k', 'cheap']",0.4,Positive,0.0,0.0,1.0,0.0,Neutral
13244,54,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287794,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
13245,55,Lark Davis,True,Tue Apr 05 00:51:35 +0000 2022,324,2005,944112,"[{'text': 'bitcoin', 'indices': [63, 71]}]",The last two times we had a bullish cross over on the MACD for #bitcoin resulted in a major market rally!!!! Histor… https://t.co/THBDLcBNAu,"['last', 'two', 'time', 'bullish', 'cross', 'macd', 'bitcoin', 'resulted', 'major', 'market', 'rally', 'histor', 'httpstcothbdlcbnau']",0.020833333333333332,Positive,0.0,0.0,1.0,0.0,Neutral
13246,56,Watcher.Guru,True,Tue Apr 05 09:38:36 +0000 2022,489,2776,767271,"[{'text': 'Bitcoin', 'indices': [26, 34]}]","JUST IN: 🇸🇻 El Salvador's #Bitcoin ""experiment"" is already a huge success, according to Cathie Wood and Ark Invest.","['el', 'salvador', 'bitcoin', 'experiment', 'already', 'huge', 'success', 'according', 'cathie', 'wood', 'ark', 'invest']",0.35000000000000003,Positive,0.375,0.0,0.625,0.7184,Positive
13247,57,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287795,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
13248,58,Bitcoin News,True,Tue Apr 05 19:32:15 +0000 2022,83,271,2489721,"[{'text': 'dogecoin', 'indices': [46, 55]}]","According to the study, the meme-based crypto #dogecoin (DOGE) scored 23 states, Coin Insider’s data explains.… https://t.co/KNB8ip8aT1","['according', 'study', 'memebased', 'crypto', 'dogecoin', 'doge', 'scored', '23', 'state', 'coin', 'insider', 'data', 'explains', 'httpstcoknb8ip8at1']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13250,60,Crypto Rover,True,Tue Apr 05 10:32:00 +0000 2022,73,366,149473,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'BTC', 'indices': [75, 79]}]","#Bitcoin Retesting the 200d MA as support for the first time in 190 days.

#BTC moved up 66% in the following 43 da… https://t.co/43K6SU0rD2","['', 'bitcoin', 'retesting', '200d', 'support', 'first', 'time', '190', 'day', 'btc', 'moved', '66', 'following', '43', 'da', 'httpstco43k6su0rd2']",0.125,Positive,0.162,0.0,0.838,0.4019,Positive
13257,67,Hut 8 Mining,True,Tue Apr 05 11:26:59 +0000 2022,38,257,30717,[],"MARCH PRODUCTION NUMBERS⚡️⚡️⚡️
👉345 Bitcoin mined
👉2.54 E/H in production
👉13% of Bitcoin mined at less than $2600/… https://t.co/zmMKZKjh9d","['march', 'production', 'number', '345', 'bitcoin', 'mined', '254', 'eh', 'production', '13', 'bitcoin', 'mined', 'le', '2600', 'httpstcozmmkzkjh9d']",0.0,Neutral,0.085,0.0,0.915,0.0772,Positive
13261,71,Watcher.Guru,True,Tue Apr 05 10:30:00 +0000 2022,683,3373,767271,"[{'text': 'cryptocurrency', 'indices': [20, 35]}, {'text': 'Dogecoin', 'indices': [51, 60]}, {'text': 'Bitcoin', 'indices': [64, 72]}, {'text': 'Ethereum', 'indices': [75, 84]}, {'text': 'ShibaInu', 'indices': [88, 97]}, {'text': 'Cardano', 'indices': [101, 109]}]","Top 5 most searched #cryptocurrency in the U.S:

• #Dogecoin 
• #Bitcoin
• #Ethereum 
• #ShibaInu 
• #Cardano","['top', '5', 'searched', 'cryptocurrency', 'u', 'dogecoin', 'bitcoin', 'ethereum', 'shibainu', 'cardano']",0.5,Positive,0.205,0.0,0.795,0.2023,Positive
13264,74,Ash WSB,True,Tue Apr 05 09:49:32 +0000 2022,213,719,436242,"[{'text': 'Bitcoin', 'indices': [24, 32]}, {'text': 'Ethereum', 'indices': [42, 51]}]","My 2022 Price Targets:

#Bitcoin: $80,000
#Ethereum : $10,000

What is yours ?","['2022', 'price', 'target', 'bitcoin', '80000', 'ethereum', '10000', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13270,80,Lark Davis,True,Tue Apr 05 23:44:00 +0000 2022,34,371,944112,"[{'text': 'bitcoin', 'indices': [4, 12]}, {'text': 'ethereum', 'indices': [17, 26]}, {'text': 'altcoins', 'indices': [42, 51]}]","Buy #bitcoin and #ethereum as well as top #altcoins like $ada $luna and $sol on Binance! 

Use the link below and y… https://t.co/k0Trk7TB1l","['buy', 'bitcoin', 'ethereum', 'well', 'top', 'altcoins', 'like', 'ada', 'luna', 'sol', 'binance', 'use', 'link', 'httpstcok0trk7tb1l']",0.5,Positive,0.368,0.0,0.632,0.6597,Positive
13271,81,Huobi,True,Tue Apr 05 02:55:19 +0000 2022,30,150,1075939,"[{'text': 'Bitcoin', 'indices': [81, 89]}, {'text': 'Ethereum', 'indices': [91, 100]}, {'text': 'Luna', 'indices': [102, 107]}]","Up to 300% APY?🤑

Learn how to use Huobi Dual Investments to get returns on your #Bitcoin, #Ethereum, #Luna,… https://t.co/qQMDAlCidy","['300', 'apy', 'learn', 'use', 'huobi', 'dual', 'investment', 'get', 'return', 'bitcoin', 'ethereum', 'luna', 'httpstcoqqmdalcidy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13272,82,Bitcoin News,True,Tue Apr 05 11:25:54 +0000 2022,44,99,2489721,"[{'text': 'LUNA', 'indices': [0, 5]}, {'text': 'BNB', 'indices': [16, 20]}, {'text': 'Bitcoin', 'indices': [25, 33]}, {'text': 'Ethereum', 'indices': [38, 47]}, {'text': 'Primeblock', 'indices': [68, 79]}, {'text': 'Mining', 'indices': [80, 87]}]","#LUNA Gains 4%, #BNB 3%, #Bitcoin and #Ethereum Both ⬆️ Marginally, #Primeblock #Mining Firm to Go Public —… https://t.co/lEujBNtR9D","['', 'luna', 'gain', '4', 'bnb', '3', 'bitcoin', 'ethereum', 'marginally', 'primeblock', 'mining', 'firm', 'go', 'public', 'httpstcoleujbntr9d']",-0.1,Negative,0.236,0.0,0.764,0.5267,Positive
13275,85,Lunr Token,True,Tue Apr 05 21:11:32 +0000 2022,35,111,46425,"[{'text': 'lunrtoken', 'indices': [60, 70]}, {'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'daomaker', 'indices': [94, 103]}]","👀🥇🚀
Top 10 current trending searches on LunarCrush:
🥇 $lunr #lunrtoken
🥈 $btc #bitcoin
🥉 $dao #daomaker
4⃣ $eth… https://t.co/k4tWinymzc","['', 'top', '10', 'current', 'trending', 'search', 'lunarcrush', 'lunr', 'lunrtoken', 'btc', 'bitcoin', 'dao', 'daomaker', '4', 'eth', 'httpstcok4twinymzc']",0.25,Positive,0.122,0.0,0.878,0.2023,Positive
13280,90,Bitcoin News,True,Tue Apr 05 19:32:15 +0000 2022,83,271,2489721,"[{'text': 'dogecoin', 'indices': [46, 55]}]","According to the study, the meme-based crypto #dogecoin (DOGE) scored 23 states, Coin Insider’s data explains.… https://t.co/KNB8ip8aT1","['according', 'study', 'memebased', 'crypto', 'dogecoin', 'doge', 'scored', '23', 'state', 'coin', 'insider', 'data', 'explains', 'httpstcoknb8ip8at1']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13281,91,Bitcoin News,True,Tue Apr 05 14:28:11 +0000 2022,89,289,2489721,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'ETH', 'indices': [50, 54]}]","#Bitcoin climbs above $47,000 in today's session, #ETH continues to hover below $3,500. https://t.co/CBWVkflIEM","['', 'bitcoin', 'climb', '47000', 'today', 'session', 'eth', 'continues', 'hover', '3500', 'httpstcocbwvkfliem']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13287,97,coindesk JAPAN,True,Tue Apr 05 10:07:43 +0000 2022,32,69,20746,"[{'text': 'coindeskjapan', 'indices': [39, 53]}, {'text': 'イーサリアム', 'indices': [54, 61]}, {'text': 'ETH', 'indices': [62, 66]}, {'text': 'ピクシブ', 'indices': [67, 72]}, {'text': 'みんなの銀行', 'indices': [73, 80]}]",日本発のイーサリアム互換チェーンを公開──電通、みんなの銀行、ピクシブが参画 #coindeskjapan #イーサリアム #ETH #ピクシブ #みんなの銀行  https://t.co/fkz4u4J6NR,"['日本発のイーサリアム互換チェーンを公開', '電通', 'みんなの銀行', 'ピクシブが参画', 'coindeskjapan', 'イーサリアム', 'eth', 'ピクシブ', 'みんなの銀行', 'httpstcofkz4u4j6nr']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13288,98,MMCrypto,True,Tue Apr 05 07:27:14 +0000 2022,22,353,861912,"[{'text': 'ETH', 'indices': [28, 32]}]",@cryptomanran @elonmusk Had #ETH food yesterday! https://t.co/FLbqzNlW7c,"['', 'cryptomanran', 'elonmusk', 'eth', 'food', 'yesterday', 'httpstcoflbqznlw7c']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13292,102,Huobi,True,Tue Apr 05 00:58:03 +0000 2022,218,911,1075939,"[{'text': 'crypto', 'indices': [23, 30]}, {'text': 'AVAX', 'indices': [47, 52]}, {'text': 'LUNA', 'indices': [65, 70]}, {'text': 'Altseason', 'indices': [113, 123]}]","Vote for your favorite #crypto:

Moon          #AVAX             #LUNA
💬                🔁                     💖

#Altseason","['vote', 'favorite', 'crypto', 'moon', 'avax', 'luna', 'altseason']",0.5,Positive,0.333,0.0,0.667,0.4588,Positive
13293,103,Huobi,True,Tue Apr 05 02:55:19 +0000 2022,30,150,1075939,"[{'text': 'Bitcoin', 'indices': [81, 89]}, {'text': 'Ethereum', 'indices': [91, 100]}, {'text': 'Luna', 'indices': [102, 107]}]","Up to 300% APY?🤑

Learn how to use Huobi Dual Investments to get returns on your #Bitcoin, #Ethereum, #Luna,… https://t.co/qQMDAlCidy","['300', 'apy', 'learn', 'use', 'huobi', 'dual', 'investment', 'get', 'return', 'bitcoin', 'ethereum', 'luna', 'httpstcoqqmdalcidy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13297,107,Huobi,True,Tue Apr 05 02:55:19 +0000 2022,30,150,1075939,"[{'text': 'Bitcoin', 'indices': [81, 89]}, {'text': 'Ethereum', 'indices': [91, 100]}, {'text': 'Luna', 'indices': [102, 107]}]","Up to 300% APY?🤑

Learn how to use Huobi Dual Investments to get returns on your #Bitcoin, #Ethereum, #Luna,… https://t.co/qQMDAlCidy","['300', 'apy', 'learn', 'use', 'huobi', 'dual', 'investment', 'get', 'return', 'bitcoin', 'ethereum', 'luna', 'httpstcoqqmdalcidy']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13298,108,Lunr Token,True,Tue Apr 05 21:11:32 +0000 2022,35,111,46425,"[{'text': 'lunrtoken', 'indices': [60, 70]}, {'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'daomaker', 'indices': [94, 103]}]","👀🥇🚀
Top 10 current trending searches on LunarCrush:
🥇 $lunr #lunrtoken
🥈 $btc #bitcoin
🥉 $dao #daomaker
4⃣ $eth… https://t.co/k4tWinymzc","['', 'top', '10', 'current', 'trending', 'search', 'lunarcrush', 'lunr', 'lunrtoken', 'btc', 'bitcoin', 'dao', 'daomaker', '4', 'eth', 'httpstcok4twinymzc']",0.25,Positive,0.122,0.0,0.878,0.2023,Positive
13303,113,BitMart.Exchange,True,Wed Apr 06 22:49:59 +0000 2022,45,235,418163,"[{'text': 'bitcoin', 'indices': [77, 85]}, {'text': 'Bitcoin2022', 'indices': [86, 98]}, {'text': 'Crypto', 'indices': [100, 107]}]","🤯Now this is just… wicked cool!

🤩The future, the charging bull of Bitcoin!

#bitcoin #Bitcoin2022  #Crypto… https://t.co/uoOdXKwlvT","['', 'wicked', 'cool', 'future', 'charging', 'bull', 'bitcoin', 'bitcoin', 'bitcoin2022', 'crypto', 'httpstcouoodxkwlvt']",0.175,Positive,0.168,0.248,0.584,-0.2732,Negative
13305,115,TRIBE X | MINT 4.9.22,True,Wed Apr 06 21:27:47 +0000 2022,58,235,48468,"[{'text': 'NFTs', 'indices': [17, 22]}, {'text': 'NFTCommunity', 'indices': [23, 36]}, {'text': 'cryptocurrency', 'indices': [37, 52]}]","🔊Just listen...

#NFTs #NFTCommunity #cryptocurrency https://t.co/0Z8l8ZVhRW","['', 'listen', 'nfts', 'nftcommunity', 'cryptocurrency', 'httpstco0z8l8zvhrw']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13307,117,David Gokhshtein,True,Wed Apr 06 13:49:11 +0000 2022,315,1686,626806,"[{'text': 'cryptocurrency', 'indices': [31, 46]}]","You get $5,000 to put into one #cryptocurrency, which one is it?","['get', '5000', 'put', 'one', 'cryptocurrency', 'one']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13308,118,Watcher.Guru,True,Wed Apr 06 15:37:30 +0000 2022,299,2268,767271,"[{'text': 'cryptocurrency', 'indices': [51, 66]}]",JUST IN: $410 million has been liquidated from the #cryptocurrency market in the past 24 hours.,"['410', 'million', 'liquidated', 'cryptocurrency', 'market', 'past', '24', 'hour']",-0.25,Negative,0.0,0.0,1.0,0.0,Neutral
13312,122,BitMart.Exchange,True,Wed Apr 06 19:45:56 +0000 2022,27,122,418163,"[{'text': 'BitMart', 'indices': [0, 8]}]","#BitMart Crypto Watch🔍Apr. 6

🧐Some say…
🤩Once fed pauses, Bitcoin could start to take off again. Comment and let u… https://t.co/3Xn82ujEVG","['', 'bitmart', 'crypto', 'watch', 'apr', '6', 'say', 'fed', 'pause', 'bitcoin', 'could', 'start', 'take', 'comment', 'let', 'u', 'httpstco3xn82ujevg']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13314,124,David Gokhshtein,True,Wed Apr 06 15:51:38 +0000 2022,52,415,626806,"[{'text': 'bitcoin', 'indices': [18, 26]}, {'text': 'cryptocurrency', 'indices': [30, 45]}]","If you don’t like #bitcoin or #cryptocurrency — why are you even here?

Be gone.","['like', 'bitcoin', 'cryptocurrency', 'even', 'gone']",0.0,Neutral,0.385,0.0,0.615,0.3612,Positive
13315,125,Watcher.Guru,True,Wed Apr 06 00:16:55 +0000 2022,273,1948,767271,"[{'text': 'Bitcoin', 'indices': [84, 92]}, {'text': 'cryptocurrency', 'indices': [97, 112]}]",FUN FACT: One in every four millennials in the United States say they’re relying on #Bitcoin and #cryptocurrency to fund their retirement.,"['fun', 'fact', 'one', 'every', 'four', 'millennials', 'united', 'state', 'say', 'relying', 'bitcoin', 'cryptocurrency', 'fund', 'retirement']",0.3,Positive,0.337,0.0,0.663,0.7269,Positive
13316,126,Watcher.Guru,True,Wed Apr 06 23:25:38 +0000 2022,316,1447,767271,"[{'text': 'Bitcoin', 'indices': [48, 56]}, {'text': 'crypto', 'indices': [62, 69]}]","JUST IN: 23% of online businesses aim to accept #Bitcoin and  #crypto as a payment method by 2024, according to a s… https://t.co/g16T9Rp0du","['23', 'online', 'business', 'aim', 'accept', 'bitcoin', 'crypto', 'payment', 'method', '2024', 'according', 'httpstcog16t9rp0du']",0.0,Neutral,0.191,0.0,0.809,0.3818,Positive
13318,128,Watcher.Guru,True,Wed Apr 06 20:48:06 +0000 2022,391,1993,767271,"[{'text': 'Bitcoin', 'indices': [72, 80]}, {'text': 'crypto', 'indices': [85, 92]}]","JUST IN: 🇵🇭 The Philippines' largest digital firm, PayMaya, has enabled #Bitcoin and #crypto trading on its app.","['philippine', 'largest', 'digital', 'firm', 'paymaya', 'enabled', 'bitcoin', 'crypto', 'trading', 'app']",-0.1,Negative,0.0,0.0,1.0,0.0,Neutral
13319,129,David Gokhshtein,True,Wed Apr 06 20:16:48 +0000 2022,230,1066,626806,"[{'text': 'crypto', 'indices': [26, 33]}]",What’s the biggest bag of #crypto you own?,"['biggest', 'bag', 'crypto']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13320,130,Travladd Crypto,True,Wed Apr 06 15:52:20 +0000 2022,945,1965,279601,"[{'text': 'crypto', 'indices': [13, 20]}]",You know how #crypto coins often get a theme song for their community? A godly idea would be to make a crypto spotify 😂,"['know', 'crypto', 'coin', 'often', 'get', 'theme', 'song', 'community', 'godly', 'idea', 'would', 'make', 'crypto', 'spotify', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13322,132,MMCrypto,True,Wed Apr 06 20:24:03 +0000 2022,232,1944,861914,"[{'text': 'crypto', 'indices': [6, 13]}]",Which #crypto is at a discount NOW!?,"['crypto', 'discount']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13323,133,Travladd Crypto,True,Wed Apr 06 13:06:35 +0000 2022,1078,2172,279601,"[{'text': 'crypto', 'indices': [22, 29]}]","Show me a more active #crypto telegram community! I’ll wait! 🦁 Insane stats, appreciate my community, y’all are goa… https://t.co/GJ7QqL8Avz","['show', 'active', 'crypto', 'telegram', 'community', 'wait', 'insane', 'stats', 'appreciate', 'community', 'goa', 'httpstcogj7qql8avz']",-0.5666666666666667,Negative,0.316,0.158,0.526,0.4019,Positive
13324,134,BitMart.Exchange,True,Wed Apr 06 22:49:59 +0000 2022,45,235,418163,"[{'text': 'bitcoin', 'indices': [77, 85]}, {'text': 'Bitcoin2022', 'indices': [86, 98]}, {'text': 'Crypto', 'indices': [100, 107]}]","🤯Now this is just… wicked cool!

🤩The future, the charging bull of Bitcoin!

#bitcoin #Bitcoin2022  #Crypto… https://t.co/uoOdXKwlvT","['', 'wicked', 'cool', 'future', 'charging', 'bull', 'bitcoin', 'bitcoin', 'bitcoin2022', 'crypto', 'httpstcouoodxkwlvt']",0.175,Positive,0.168,0.248,0.584,-0.2732,Negative
13326,136,MMCrypto,True,Wed Apr 06 12:42:52 +0000 2022,501,3896,861914,"[{'text': 'crypto', 'indices': [6, 13]}]",Which #crypto is undervalued NOW!,"['crypto', 'undervalued']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13327,137,BitMart.Exchange,True,Wed Apr 06 22:42:10 +0000 2022,21,101,418163,"[{'text': 'bitcoinmiami2022', 'indices': [54, 71]}]","📷Here is a snake shot of BitMart Booth in the AMAZING #bitcoinmiami2022 convention! 

👉🏻Check us out at Booth #1220… https://t.co/hRMh74Vqrc","['', 'snake', 'shot', 'bitmart', 'booth', 'amazing', 'bitcoinmiami2022', 'convention', 'check', 'u', 'booth', '1220', 'httpstcohrmh74vqrc']",0.6000000000000001,Positive,0.275,0.0,0.725,0.5859,Positive
13328,138,BitMart.Exchange,True,Wed Apr 06 17:16:32 +0000 2022,220,381,418163,"[{'text': 'Bitcoin2022', 'indices': [1, 13]}]","🤩#Bitcoin2022 is officially live today in Miami,FL!

🔥BitMart is honored to be one of its sponsors!

🙌🏻Please feel… https://t.co/5YioqV66js","['', 'bitcoin2022', 'officially', 'live', 'today', 'miamifl', 'bitmart', 'honored', 'one', 'sponsor', 'please', 'feel', 'httpstco5yioqv66js']",0.13636363636363635,Positive,0.379,0.0,0.621,0.7269,Positive
13330,140,Nick Rose,True,Wed Apr 06 19:01:52 +0000 2022,949,1509,104813,"[{'text': 'Bitcoin', 'indices': [56, 64]}, {'text': 'btcmiami2022', 'indices': [65, 78]}, {'text': 'Blockchain', 'indices': [79, 90]}, {'text': 'Web3', 'indices': [91, 96]}, {'text': 'Crypto', 'indices': [97, 104]}]","This is our time, doesn’t matter if you like it or not. #Bitcoin #btcmiami2022 #Blockchain #Web3 #Crypto 💎 https://t.co/BCvC8wweBe","['time', 'matter', 'like', 'bitcoin', 'btcmiami2022', 'blockchain', 'web3', 'crypto', 'httpstcobcvc8wwebe']",0.0,Neutral,0.34,0.0,0.66,0.3818,Positive
13331,141,Matt Wallace,True,Wed Apr 06 22:49:26 +0000 2022,1028,1894,567420,"[{'text': 'Dogecoin', 'indices': [24, 33]}]",Press RETWEET For $4.20 #Dogecoin!,"['press', 'retweet', '420', 'dogecoin']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13332,142,Matt Wallace,True,Wed Apr 06 22:51:00 +0000 2022,136,923,567420,"[{'text': 'Dogecoin', 'indices': [79, 88]}]",Some NFL Teams Are Starting To Accept Cryptocurrency Now! First team to accept #Dogecoin I am getting tickets no matter who they are.,"['nfl', 'team', 'starting', 'accept', 'cryptocurrency', 'first', 'team', 'accept', 'dogecoin', 'getting', 'ticket', 'matter']",0.125,Positive,0.412,0.0,0.588,0.6486,Positive
13333,143,BitMart.Exchange,True,Wed Apr 06 18:06:21 +0000 2022,29,108,418163,[],"🔥Elon Musk disclosed his ownership of 9.2% of Twitter!

🚀Dogecoin (DOGE) is now up 11%

🤔What do you think? Comment… https://t.co/BOt5fLqGsV","['', 'elon', 'musk', 'disclosed', 'ownership', '92', 'twitter', 'dogecoin', 'doge', '11', 'think', 'comment', 'httpstcobot5flqgsv']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13334,144,Herbert R. Sim,True,Wed Apr 06 11:46:59 +0000 2022,89,965,203763,"[{'text': 'BitcoinMan', 'indices': [7, 18]}, {'text': 'Bitcoin', 'indices': [72, 80]}, {'text': 'Crypto', 'indices': [81, 88]}, {'text': 'Cryptocurrency', 'indices': [89, 104]}, {'text': 'DogeCoin', 'indices': [105, 114]}]","As the #BitcoinMan, I can completely relate 😂🤑

https://t.co/t3Uhx6Ckbo #Bitcoin #Crypto #Cryptocurrency #DogeCoin… https://t.co/KSBdB0PmsX","['bitcoinman', 'completely', 'relate', 'httpstcot3uhx6ckbo', 'bitcoin', 'crypto', 'cryptocurrency', 'dogecoin', 'httpstcoksbdb0pmsx']",0.1,Positive,0.0,0.0,1.0,0.0,Neutral
13335,145,BitMart.Exchange,True,Wed Apr 06 18:06:21 +0000 2022,29,108,418163,[],"🔥Elon Musk disclosed his ownership of 9.2% of Twitter!

🚀Dogecoin (DOGE) is now up 11%

🤔What do you think? Comment… https://t.co/BOt5fLqGsV","['', 'elon', 'musk', 'disclosed', 'ownership', '92', 'twitter', 'dogecoin', 'doge', '11', 'think', 'comment', 'httpstcobot5flqgsv']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13336,146,OKX_Brasil,True,Wed Apr 06 10:00:02 +0000 2022,145,507,5954,"[{'text': 'BabyDoge', 'indices': [9, 18]}, {'text': 'memecoins', 'indices': [28, 38]}, {'text': 'OKX', 'indices': [42, 46]}, {'text': 'BABYDOGE', 'indices': [53, 62]}, {'text': 'DOGE', 'indices': [77, 82]}, {'text': 'ELON', 'indices': [93, 98]}]","📈 Compre #BabyDoge e outras #memecoins na #OKX! 🐶🐕🦴

#BABYDOGE @BabyDogeCoin
#DOGE @dogecoin
#ELON @DogelonMars… https://t.co/wAqwcvHdK6","['', 'compre', 'babydoge', 'e', 'outras', 'memecoins', 'na', 'okx', 'babydoge', 'babydogecoin', 'doge', 'dogecoin', 'elon', 'dogelonmars', 'httpstcowaqwcvhdk6']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13338,148,Herbert R. Sim,True,Wed Apr 06 11:46:59 +0000 2022,89,965,203763,"[{'text': 'BitcoinMan', 'indices': [7, 18]}, {'text': 'Bitcoin', 'indices': [72, 80]}, {'text': 'Crypto', 'indices': [81, 88]}, {'text': 'Cryptocurrency', 'indices': [89, 104]}, {'text': 'DogeCoin', 'indices': [105, 114]}]","As the #BitcoinMan, I can completely relate 😂🤑

https://t.co/t3Uhx6Ckbo #Bitcoin #Crypto #Cryptocurrency #DogeCoin… https://t.co/KSBdB0PmsX","['bitcoinman', 'completely', 'relate', 'httpstcot3uhx6ckbo', 'bitcoin', 'crypto', 'cryptocurrency', 'dogecoin', 'httpstcoksbdb0pmsx']",0.1,Positive,0.0,0.0,1.0,0.0,Neutral
13340,150,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13342,152,Alejandro Muyshondt ⚡,True,Wed Apr 06 22:54:15 +0000 2022,363,1588,164577,"[{'text': 'Bitcoin', 'indices': [63, 71]}]",Un anti-Bitcoiner en @TheBitcoinConf? El mismo que dijo que el #Bitcoin estaba muerto... ese mismo... 😂😂😂 Ojalá apr… https://t.co/mBYnMBe95d,"['un', 'antibitcoiner', 'en', 'thebitcoinconf', 'el', 'mismo', 'que', 'dijo', 'que', 'el', 'bitcoin', 'estaba', 'muerto', 'ese', 'mismo', 'ojalá', 'apr', 'httpstcombynmbe95d']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13343,153,Crypto Rover,True,Wed Apr 06 20:38:28 +0000 2022,599,4232,149474,"[{'text': 'Bitcoin', 'indices': [19, 27]}]",I just bought more #Bitcoin 🚀,"['bought', 'bitcoin', '']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13344,154,Watcher.Guru,True,Wed Apr 06 23:25:38 +0000 2022,316,1447,767271,"[{'text': 'Bitcoin', 'indices': [48, 56]}, {'text': 'crypto', 'indices': [62, 69]}]","JUST IN: 23% of online businesses aim to accept #Bitcoin and  #crypto as a payment method by 2024, according to a s… https://t.co/g16T9Rp0du","['23', 'online', 'business', 'aim', 'accept', 'bitcoin', 'crypto', 'payment', 'method', '2024', 'according', 'httpstcog16t9rp0du']",0.0,Neutral,0.191,0.0,0.809,0.3818,Positive
