,tweet_id,name,verified,created_at,retweet_count,favorite_count,followers_count,hashtags,text,clean_text,textblob_sentiment,textblob_summary,vader_sentiment_pos,vader_sentiment_neg,vader_sentiment_neu,vader_sentiment_compound,vader_summary
12765,48,Michael Saylor⚡️,True,Tue Apr 05 17:06:35 +0000 2022,1033,6806,2320822,"[{'text': 'bitcoin', 'indices': [87, 95]}]","Imagine billions of people moving any form of money at any frequency anywhere over the #bitcoin network.⚡️
https://t.co/OlKXFYnsbI","['imagine', 'billion', 'people', 'moving', 'form', 'money', 'frequency', 'anywhere', 'bitcoin', 'network', 'httpstcoolkxfynsbi']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12771,54,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287794,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
12772,55,Lark Davis,True,Tue Apr 05 00:51:35 +0000 2022,324,2005,944112,"[{'text': 'bitcoin', 'indices': [63, 71]}]",The last two times we had a bullish cross over on the MACD for #bitcoin resulted in a major market rally!!!! Histor… https://t.co/THBDLcBNAu,"['last', 'two', 'time', 'bullish', 'cross', 'macd', 'bitcoin', 'resulted', 'major', 'market', 'rally', 'histor', 'httpstcothbdlcbnau']",0.020833333333333332,Positive,0.0,0.0,1.0,0.0,Neutral
12774,57,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287795,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
12776,59,Bullish,True,Tue Apr 05 21:18:26 +0000 2022,117,660,78857,"[{'text': 'BTC', 'indices': [20, 24]}, {'text': 'RideTheBull', 'indices': [38, 50]}]","We’re giving away 1 #BTC for the best #RideTheBull meme.

To enter, tweet your meme using the image below and inclu… https://t.co/NqJYdmFJr7","['giving', 'away', '1', 'btc', 'best', 'ridethebull', 'meme', 'enter', 'tweet', 'meme', 'using', 'image', 'inclu', 'httpstconqjydmfjr7']",1.0,Positive,0.375,0.0,0.625,0.765,Positive
12777,60,Crypto Rover,True,Tue Apr 05 10:32:00 +0000 2022,73,366,149473,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'BTC', 'indices': [75, 79]}]","#Bitcoin Retesting the 200d MA as support for the first time in 190 days.

#BTC moved up 66% in the following 43 da… https://t.co/43K6SU0rD2","['', 'bitcoin', 'retesting', '200d', 'support', 'first', 'time', '190', 'day', 'btc', 'moved', '66', 'following', '43', 'da', 'httpstco43k6su0rd2']",0.125,Positive,0.162,0.0,0.838,0.4019,Positive
12778,61,Klever,True,Tue Apr 05 16:26:25 +0000 2022,79,263,271157,"[{'text': 'Klever', 'indices': [24, 31]}, {'text': 'swap', 'indices': [62, 67]}, {'text': 'BTC', 'indices': [68, 72]}, {'text': 'USDT', 'indices': [73, 78]}]","What if I told you that #Klever Wallet gives you the power to #swap #BTC/#USDT &amp; vice versa like a boss? 😎

Read mo… https://t.co/DIf6fqqgQT","['told', 'klever', 'wallet', 'give', 'power', 'swap', 'btc', 'usdt', 'amp', 'vice', 'versa', 'like', 'bos', 'read', 'mo', 'httpstcodif6fqqgqt']",0.0,Neutral,0.143,0.0,0.857,0.3612,Positive
12779,62,Digital Perspectives,True,Tue Apr 05 12:05:41 +0000 2022,97,225,106189,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'USDTether', 'indices': [18, 28]}, {'text': 'Evergrande', 'indices': [80, 91]}]","#BTC rise tied to #USDTether and Tether tied to China's Lehman Bros equivalent, #Evergrande??? Looks like trouble!… https://t.co/4Tg7K44nlg","['', 'btc', 'rise', 'tied', 'usdtether', 'tether', 'tied', 'china', 'lehman', 'bros', 'equivalent', 'evergrande', 'look', 'like', 'trouble', 'httpstco4tg7k44nlg']",-0.2,Negative,0.137,0.148,0.714,-0.0516,Negative
12780,63,Ash WSB,True,Tue Apr 05 02:49:15 +0000 2022,132,476,436242,"[{'text': 'BTC', 'indices': [24, 28]}]","Powerful daily close on #BTC 

Hope we don’t get scammed https://t.co/yNjgufDtMO","['powerful', 'daily', 'close', 'btc', 'hope', 'get', 'scammed', 'httpstcoynjgufdtmo']",0.15,Positive,0.487,0.0,0.513,0.6908,Positive
12781,64,CoinMarketCap,True,Tue Apr 05 14:23:01 +0000 2022,67,278,5202398,"[{'text': 'BTC', 'indices': [104, 108]}]","From a flashy useless digital asset used by criminals to a store of value with potential use cases, how #BTC is cha… https://t.co/g1y7Z4AEiW","['flashy', 'useless', 'digital', 'asset', 'used', 'criminal', 'store', 'value', 'potential', 'use', 'case', 'btc', 'cha', 'httpstcog1y7z4aeiw']",-0.27999999999999997,Negative,0.232,0.294,0.474,-0.3182,Negative
12783,66,Crypto Rover,True,Tue Apr 05 16:09:05 +0000 2022,79,516,149473,"[{'text': 'BTC', 'indices': [33, 37]}]",HERE IS WHY I AM MEGA BULLISH ON #BTC 🚀 https://t.co/Snu62ocYZ1,"['mega', 'bullish', 'btc', 'httpstcosnu62ocyz1']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12786,69,Investing.com,True,Tue Apr 05 13:10:02 +0000 2022,21,116,742732,"[{'text': 'BTC', 'indices': [71, 75]}, {'text': 'BITCOIN', 'indices': [76, 84]}]","*MICROSTRATEGY BOUGHT ABOUT 4,167 BITCOINS FOR ~$190.5 MILLION 

$MSTR #BTC #BITCOIN https://t.co/ZUvfqGYApu","['microstrategy', 'bought', '4167', 'bitcoins', '1905', 'million', 'mstr', 'btc', 'bitcoin', 'httpstcozuvfqgyapu']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12787,70,Eric Ebron,True,Tue Apr 05 17:22:00 +0000 2022,17,86,128419,"[{'text': 'BTC', 'indices': [3, 7]}]",🤟🏾 #BTC OWNER https://t.co/f3TvgYHGWN,"['', 'btc', 'owner', 'httpstcof3tvgyhgwn']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12797,80,Lark Davis,True,Tue Apr 05 23:44:00 +0000 2022,34,371,944112,"[{'text': 'bitcoin', 'indices': [4, 12]}, {'text': 'ethereum', 'indices': [17, 26]}, {'text': 'altcoins', 'indices': [42, 51]}]","Buy #bitcoin and #ethereum as well as top #altcoins like $ada $luna and $sol on Binance! 

Use the link below and y… https://t.co/k0Trk7TB1l","['buy', 'bitcoin', 'ethereum', 'well', 'top', 'altcoins', 'like', 'ada', 'luna', 'sol', 'binance', 'use', 'link', 'httpstcok0trk7tb1l']",0.5,Positive,0.368,0.0,0.632,0.6597,Positive
12802,85,Lunr Token,True,Tue Apr 05 21:11:32 +0000 2022,35,111,46425,"[{'text': 'lunrtoken', 'indices': [60, 70]}, {'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'daomaker', 'indices': [94, 103]}]","👀🥇🚀
Top 10 current trending searches on LunarCrush:
🥇 $lunr #lunrtoken
🥈 $btc #bitcoin
🥉 $dao #daomaker
4⃣ $eth… https://t.co/k4tWinymzc","['', 'top', '10', 'current', 'trending', 'search', 'lunarcrush', 'lunr', 'lunrtoken', 'btc', 'bitcoin', 'dao', 'daomaker', '4', 'eth', 'httpstcok4twinymzc']",0.25,Positive,0.122,0.0,0.878,0.2023,Positive
12825,108,Lunr Token,True,Tue Apr 05 21:11:32 +0000 2022,35,111,46425,"[{'text': 'lunrtoken', 'indices': [60, 70]}, {'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'daomaker', 'indices': [94, 103]}]","👀🥇🚀
Top 10 current trending searches on LunarCrush:
🥇 $lunr #lunrtoken
🥈 $btc #bitcoin
🥉 $dao #daomaker
4⃣ $eth… https://t.co/k4tWinymzc","['', 'top', '10', 'current', 'trending', 'search', 'lunarcrush', 'lunr', 'lunrtoken', 'btc', 'bitcoin', 'dao', 'daomaker', '4', 'eth', 'httpstcok4twinymzc']",0.25,Positive,0.122,0.0,0.878,0.2023,Positive
12830,113,BitMart.Exchange,True,Wed Apr 06 22:49:59 +0000 2022,45,235,418163,"[{'text': 'bitcoin', 'indices': [77, 85]}, {'text': 'Bitcoin2022', 'indices': [86, 98]}, {'text': 'Crypto', 'indices': [100, 107]}]","🤯Now this is just… wicked cool!

🤩The future, the charging bull of Bitcoin!

#bitcoin #Bitcoin2022  #Crypto… https://t.co/uoOdXKwlvT","['', 'wicked', 'cool', 'future', 'charging', 'bull', 'bitcoin', 'bitcoin', 'bitcoin2022', 'crypto', 'httpstcouoodxkwlvt']",0.175,Positive,0.168,0.248,0.584,-0.2732,Negative
12841,124,David Gokhshtein,True,Wed Apr 06 15:51:38 +0000 2022,52,415,626806,"[{'text': 'bitcoin', 'indices': [18, 26]}, {'text': 'cryptocurrency', 'indices': [30, 45]}]","If you don’t like #bitcoin or #cryptocurrency — why are you even here?

Be gone.","['like', 'bitcoin', 'cryptocurrency', 'even', 'gone']",0.0,Neutral,0.385,0.0,0.615,0.3612,Positive
12851,134,BitMart.Exchange,True,Wed Apr 06 22:49:59 +0000 2022,45,235,418163,"[{'text': 'bitcoin', 'indices': [77, 85]}, {'text': 'Bitcoin2022', 'indices': [86, 98]}, {'text': 'Crypto', 'indices': [100, 107]}]","🤯Now this is just… wicked cool!

🤩The future, the charging bull of Bitcoin!

#bitcoin #Bitcoin2022  #Crypto… https://t.co/uoOdXKwlvT","['', 'wicked', 'cool', 'future', 'charging', 'bull', 'bitcoin', 'bitcoin', 'bitcoin2022', 'crypto', 'httpstcouoodxkwlvt']",0.175,Positive,0.168,0.248,0.584,-0.2732,Negative
12854,137,BitMart.Exchange,True,Wed Apr 06 22:42:10 +0000 2022,21,101,418163,"[{'text': 'bitcoinmiami2022', 'indices': [54, 71]}]","📷Here is a snake shot of BitMart Booth in the AMAZING #bitcoinmiami2022 convention! 

👉🏻Check us out at Booth #1220… https://t.co/hRMh74Vqrc","['', 'snake', 'shot', 'bitmart', 'booth', 'amazing', 'bitcoinmiami2022', 'convention', 'check', 'u', 'booth', '1220', 'httpstcohrmh74vqrc']",0.6000000000000001,Positive,0.275,0.0,0.725,0.5859,Positive
12867,150,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12868,151,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12872,155,Bitcoin Magazine,True,Wed Apr 06 21:26:56 +0000 2022,1119,7054,2292374,"[{'text': 'bitcoin', 'indices': [63, 71]}]",BREAKING: Tennessee Titans become the first NFL team to accept #bitcoin as payment 🙌,"['breaking', 'tennessee', 'titan', 'become', 'first', 'nfl', 'team', 'accept', 'bitcoin', 'payment', '']",0.25,Positive,0.224,0.0,0.776,0.3818,Positive
12879,162,Alejandro Muyshondt ⚡,True,Wed Apr 06 23:57:00 +0000 2022,113,746,164577,"[{'text': 'bitcoin', 'indices': [69, 77]}]","El que me prepare una compilación extensa de todos los mensajes anti-#bitcoin que ha tirado ""La Salpora Cibernetica… https://t.co/8U4nrGDfGE","['el', 'que', 'prepare', 'una', 'compilación', 'extensa', 'de', 'todos', 'los', 'mensajes', 'anti', 'bitcoin', 'que', 'ha', 'tirado', 'la', 'salpora', 'cibernetica', 'httpstco8u4nrgdfge']",0.0,Neutral,0.111,0.106,0.783,0.0258,Neutral
12884,167,TRON DAO,True,Wed Apr 06 19:30:01 +0000 2022,57,235,1357612,"[{'text': 'Bitcoin', 'indices': [35, 43]}, {'text': 'BTC', 'indices': [113, 117]}]",There's a lot of speculation about #Bitcoin and where it's going. H.E. Justin Sun weighed in - &amp; he believes #BTC w… https://t.co/yZAe4va42t,"['there', 'lot', 'speculation', 'bitcoin', 'going', 'justin', 'sun', 'weighed', 'amp', 'belief', 'btc', 'w', 'httpstcoyzae4va42t']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12885,168,MMCrypto,True,Wed Apr 06 17:09:44 +0000 2022,131,1280,861914,"[{'text': 'BTC', 'indices': [22, 26]}]","WE BROKE. I CLOSED MY #BTC LONG AT ~breakeven. 

[not as predicted, keeping it real] 🙏 https://t.co/B33Hbicw33","['broke', 'closed', 'btc', 'long', 'breakeven', 'predicted', 'keeping', 'real', 'httpstcob33hbicw33']",0.016666666666666663,Positive,0.0,0.259,0.741,-0.4215,Negative
12887,170,MMCrypto,True,Wed Apr 06 07:04:12 +0000 2022,410,2889,861914,"[{'text': 'BTC', 'indices': [18, 22]}]",There is 0.002626 #BTC per person worldwide.,"['0002626', 'btc', 'per', 'person', 'worldwide']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12888,171,MMCrypto,True,Wed Apr 06 14:00:19 +0000 2022,165,1420,861914,"[{'text': 'BTC', 'indices': [0, 4]}]",#BTC HAS TO CLOSE ABOVE! https://t.co/AP68CG6eJL,"['', 'btc', 'close', 'httpstcoap68cg6ejl']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12889,172,Bitcoin News,True,Wed Apr 06 13:58:17 +0000 2022,68,192,2489720,"[{'text': 'ETH', 'indices': [0, 4]}, {'text': 'BTC', 'indices': [31, 35]}, {'text': 'FOMC', 'indices': [65, 70]}]","#ETH falls to five-day low, as #BTC slips below $45,000 ahead of #FOMC minutes. https://t.co/zwjFg41mYJ","['', 'eth', 'fall', 'fiveday', 'low', 'btc', 'slip', '45000', 'ahead', 'fomc', 'minute', 'httpstcozwjfg41myj']",0.0,Neutral,0.0,0.174,0.826,-0.2732,Negative
12890,173,MEXC Global,True,Wed Apr 06 14:34:23 +0000 2022,23,126,441180,"[{'text': 'miami', 'indices': [106, 112]}]","Miami BTC 2022 Attendees! Come visit MEXC Booth 471 by pillar 10 to claim your free $25 btc airdrop! 
.
.
#miami… https://t.co/64VW61XFhW","['miami', 'btc', '2022', 'attendee', 'come', 'visit', 'mexc', 'booth', '471', 'pillar', '10', 'claim', 'free', '25', 'btc', 'airdrop', 'miami', 'httpstco64vw61xfhw']",0.4,Positive,0.163,0.0,0.837,0.5106,Positive
12891,174,OKX Insights,True,Wed Apr 06 14:35:46 +0000 2022,33,131,10163,"[{'text': 'BTC', 'indices': [37, 41]}]","The Luna Foundation Guard added more #BTC to its treasury as traders anticipate hawkish news from the Fed.  

Crypt… https://t.co/jDDQGnLiTY","['luna', 'foundation', 'guard', 'added', 'btc', 'treasury', 'trader', 'anticipate', 'hawkish', 'news', 'fed', 'crypt', 'httpstcojddqgnlity']",0.0,Neutral,0.13,0.0,0.87,0.2023,Positive
12892,175,Digital Perspectives,True,Wed Apr 06 14:49:55 +0000 2022,24,77,106189,"[{'text': 'XRP', 'indices': [99, 103]}, {'text': 'BTC', 'indices': [104, 108]}, {'text': 'ETH', 'indices': [110, 114]}]","Ripple/XRP-XRP About To Breakout?,SEC,Ripple Announcement,HSBC,Metaverse

https://t.co/qKHJgrHUZv

#XRP #BTC  #ETH… https://t.co/E7tHIPfpDL","['ripplexrpxrp', 'breakoutsecripple', 'announcementhsbcmetaverse', 'httpstcoqkhjgrhuzv', 'xrp', 'btc', 'eth', 'httpstcoe7thipfpdl']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12893,176,CoinMarketCap,True,Wed Apr 06 02:56:43 +0000 2022,66,297,5202397,"[{'text': 'BTC', 'indices': [4, 8]}, {'text': 'Stablecoins', 'indices': [30, 42]}]",543 #BTC Seized! U.K. to Make #Stablecoins a Recognized Payment Method [Crypto Espresso 04.5.22]… https://t.co/Jjn3R2jaWx,"['543', 'btc', 'seized', 'uk', 'make', 'stablecoins', 'recognized', 'payment', 'method', 'crypto', 'espresso', '04522', 'httpstcojjn3r2jawx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12895,178,Akil ⭕ Patterson: Your Trusted Voice In Crypto,True,Wed Apr 06 14:35:30 +0000 2022,36,110,7615,"[{'text': 'BTC', 'indices': [107, 111]}]",@gokhshteinmedia out here getting the names that will change the world! Great chatting with @FrancisSuarez #BTC… https://t.co/9ysDJM0WzS,"['', 'gokhshteinmedia', 'getting', 'name', 'change', 'world', 'great', 'chatting', 'francissuarez', 'btc', 'httpstco9ysdjm0wzs']",0.8,Positive,0.313,0.0,0.687,0.6249,Positive
12932,215,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12933,216,May,True,Wed Apr 06 09:33:45 +0000 2022,275,550,158904,"[{'text': '100xgem', 'indices': [38, 46]}, {'text': 'BNB', 'indices': [47, 51]}, {'text': 'ETH', 'indices': [53, 57]}, {'text': 'SOL', 'indices': [58, 62]}, {'text': 'BTC', 'indices': [63, 67]}, {'text': 'DeFi', 'indices': [69, 74]}, {'text': 'NFT', 'indices': [75, 79]}, {'text': 'Metaverse', 'indices': [80, 90]}, {'text': 'altcoinsignal', 'indices': [91, 105]}]","GM! Shill me a project to jump in 👇👇

#100xgem #BNB  #ETH #SOL #BTC  #DeFi #NFT #Metaverse #altcoinsignal… https://t.co/pSF9ySpv9N","['gm', 'shill', 'project', 'jump', '100xgem', 'bnb', 'eth', 'sol', 'btc', 'defi', 'nft', 'metaverse', 'altcoinsignal', 'httpstcopsf9yspv9n']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12934,217,Investing.com,True,Wed Apr 06 05:23:03 +0000 2022,28,137,742732,"[{'text': 'BTC', 'indices': [3, 7]}, {'text': 'ETH', 'indices': [8, 12]}, {'text': 'ADA', 'indices': [13, 17]}, {'text': 'SOL', 'indices': [18, 22]}, {'text': 'DOGE', 'indices': [23, 28]}, {'text': 'SHIB', 'indices': [29, 34]}]",👀👀 #BTC #ETH #ADA #SOL #DOGE #SHIB https://t.co/PQPOkC8Fpx,"['', 'btc', 'eth', 'ada', 'sol', 'doge', 'shib', 'httpstcopqpokc8fpx']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
12941,224,BitMart.Exchange,True,Thu Apr 07 21:09:56 +0000 2022,127,240,418163,"[{'text': 'bitcoin2022', 'indices': [27, 39]}]","🔥Our first two days at the #bitcoin2022 is amazing! 

🤩Such a fanstastic event and passionate audience! 

👉🏻Check o… https://t.co/TlQKULWwOE","['', 'first', 'two', 'day', 'bitcoin2022', 'amazing', 'fanstastic', 'event', 'passionate', 'audience', 'check', 'httpstcotlqkulwwoe']",0.26666666666666666,Positive,0.444,0.0,0.556,0.802,Positive
12983,37,Lunr Token,True,Tue Apr 05 21:11:32 +0000 2022,35,111,46425,"[{'text': 'lunrtoken', 'indices': [60, 70]}, {'text': 'bitcoin', 'indices': [78, 86]}, {'text': 'daomaker', 'indices': [94, 103]}]","👀🥇🚀
Top 10 current trending searches on LunarCrush:
🥇 $lunr #lunrtoken
🥈 $btc #bitcoin
🥉 $dao #daomaker
4⃣ $eth… https://t.co/k4tWinymzc","['', 'top', '10', 'current', 'trending', 'search', 'lunarcrush', 'lunr', 'lunrtoken', 'btc', 'bitcoin', 'dao', 'daomaker', '4', 'eth', 'httpstcok4twinymzc']",0.25,Positive,0.122,0.0,0.878,0.2023,Positive
12991,45,Michael Saylor⚡️,True,Tue Apr 05 12:12:40 +0000 2022,4599,24110,2320822,[],"MacroStrategy has purchased an additional 4,167 bitcoins for ~$190.5 million at an average price of ~$45,714 per… https://t.co/hv9NoYPBNO","['macrostrategy', 'purchased', 'additional', '4167', 'bitcoins', '1905', 'million', 'average', 'price', '45714', 'per', 'httpstcohv9noypbno']",-0.15,Negative,0.0,0.0,1.0,0.0,Neutral
12994,48,Michael Saylor⚡️,True,Tue Apr 05 17:06:35 +0000 2022,1033,6806,2320822,"[{'text': 'bitcoin', 'indices': [87, 95]}]","Imagine billions of people moving any form of money at any frequency anywhere over the #bitcoin network.⚡️
https://t.co/OlKXFYnsbI","['imagine', 'billion', 'people', 'moving', 'form', 'money', 'frequency', 'anywhere', 'bitcoin', 'network', 'httpstcoolkxfynsbi']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
13000,54,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287794,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
13001,55,Lark Davis,True,Tue Apr 05 00:51:35 +0000 2022,324,2005,944112,"[{'text': 'bitcoin', 'indices': [63, 71]}]",The last two times we had a bullish cross over on the MACD for #bitcoin resulted in a major market rally!!!! Histor… https://t.co/THBDLcBNAu,"['last', 'two', 'time', 'bullish', 'cross', 'macd', 'bitcoin', 'resulted', 'major', 'market', 'rally', 'histor', 'httpstcothbdlcbnau']",0.020833333333333332,Positive,0.0,0.0,1.0,0.0,Neutral
13003,57,Binance,True,Tue Apr 05 13:20:03 +0000 2022,400,1899,8287795,"[{'text': 'BTC', 'indices': [45, 49]}, {'text': 'Bitcoin', 'indices': [71, 79]}]",".@MicroStrategy acquires an additional 4,167 #BTC, putting their total #Bitcoin holdings at a substantial figure of… https://t.co/lLpzgQTQRF","['', 'microstrategy', 'acquires', 'additional', '4167', 'btc', 'putting', 'total', 'bitcoin', 'holding', 'substantial', 'figure', 'httpstcollpzgqtqrf']",0.0,Neutral,0.141,0.0,0.859,0.2023,Positive
13005,59,Bullish,True,Tue Apr 05 21:18:26 +0000 2022,117,660,78857,"[{'text': 'BTC', 'indices': [20, 24]}, {'text': 'RideTheBull', 'indices': [38, 50]}]","We’re giving away 1 #BTC for the best #RideTheBull meme.

To enter, tweet your meme using the image below and inclu… https://t.co/NqJYdmFJr7","['giving', 'away', '1', 'btc', 'best', 'ridethebull', 'meme', 'enter', 'tweet', 'meme', 'using', 'image', 'inclu', 'httpstconqjydmfjr7']",1.0,Positive,0.375,0.0,0.625,0.765,Positive
13006,60,Crypto Rover,True,Tue Apr 05 10:32:00 +0000 2022,73,366,149473,"[{'text': 'Bitcoin', 'indices': [0, 8]}, {'text': 'BTC', 'indices': [75, 79]}]","#Bitcoin Retesting the 200d MA as support for the first time in 190 days.

#BTC moved up 66% in the following 43 da… https://t.co/43K6SU0rD2","['', 'bitcoin', 'retesting', '200d', 'support', 'first', 'time', '190', 'day', 'btc', 'moved', '66', 'following', '43', 'da', 'httpstco43k6su0rd2']",0.125,Positive,0.162,0.0,0.838,0.4019,Positive
13007,61,Klever,True,Tue Apr 05 16:26:25 +0000 2022,79,263,271157,"[{'text': 'Klever', 'indices': [24, 31]}, {'text': 'swap', 'indices': [62, 67]}, {'text': 'BTC', 'indices': [68, 72]}, {'text': 'USDT', 'indices': [73, 78]}]","What if I told you that #Klever Wallet gives you the power to #swap #BTC/#USDT &amp; vice versa like a boss? 😎

Read mo… https://t.co/DIf6fqqgQT","['told', 'klever', 'wallet', 'give', 'power', 'swap', 'btc', 'usdt', 'amp', 'vice', 'versa', 'like', 'bos', 'read', 'mo', 'httpstcodif6fqqgqt']",0.0,Neutral,0.143,0.0,0.857,0.3612,Positive
13008,62,Digital Perspectives,True,Tue Apr 05 12:05:41 +0000 2022,97,225,106189,"[{'text': 'BTC', 'indices': [0, 4]}, {'text': 'USDTether', 'indices': [18, 28]}, {'text': 'Evergrande', 'indices': [80, 91]}]","#BTC rise tied to #USDTether and Tether tied to China's Lehman Bros equivalent, #Evergrande??? Looks like trouble!… https://t.co/4Tg7K44nlg","['', 'btc', 'rise', 'tied', 'usdtether', 'tether', 'tied', 'china', 'lehman', 'bros', 'equivalent', 'evergrande', 'look', 'like', 'trouble', 'httpstco4tg7k44nlg']",-0.2,Negative,0.137,0.148,0.714,-0.0516,Negative
13009,63,Ash WSB,True,Tue Apr 05 02:49:15 +0000 2022,132,476,436242,"[{'text': 'BTC', 'indices': [24, 28]}]","Powerful daily close on #BTC 

Hope we don’t get scammed https://t.co/yNjgufDtMO","['powerful', 'daily', 'close', 'btc', 'hope', 'get', 'scammed', 'httpstcoynjgufdtmo']",0.15,Positive,0.487,0.0,0.513,0.6908,Positive
13010,64,CoinMarketCap,True,Tue Apr 05 14:23:01 +0000 2022,67,278,5202398,"[{'text': 'BTC', 'indices': [104, 108]}]","From a flashy useless digital asset used by criminals to a store of value with potential use cases, how #BTC is cha… https://t.co/g1y7Z4AEiW","['flashy', 'useless', 'digital', 'asset', 'used', 'criminal', 'store', 'value', 'potential', 'use', 'case', 'btc', 'cha', 'httpstcog1y7z4aeiw']",-0.27999999999999997,Negative,0.232,0.294,0.474,-0.3182,Negative
13012,66,Crypto Rover,True,Tue Apr 05 16:09:05 +0000 2022,79,516,149473,"[{'text': 'BTC', 'indices': [33, 37]}]",HERE IS WHY I AM MEGA BULLISH ON #BTC 🚀 https://t.co/Snu62ocYZ1,"['mega', 'bullish', 'btc', 'httpstcosnu62ocyz1']",0.0,Neutral,0.0,0.0,1.0,0.0,Neutral
